record_date,mean,ann_lazzy
20160901,3638338.333,3564839.5
20160902,3584792,3520628
20160903,3391586.333,3306973.5
20160904,3216447.667,3092091
20160905,3403884,3367497.5
20160906,3488058.333,3436200
20160907,3518629.333,3414503
20160908,3531659.667,3406552
20160909,3450501.333,3318728
20160910,3279780.333,3130747
20160911,3167269,3013768
20160912,3390243,3343393
20160913,3526840.667,3491004.5
20160914,3592174.667,3520770.5
20160915,3613484.667,3525308.5
20160916,3590919,3523918.5
20160917,3438949.667,3364481.5
20160918,3353924.667,3288617.5
20160919,3600475.667,3655044
20160920,3769485,3851173.5
20160921,3842340,3892689.5
20160922,3893908,3941272
20160923,3894794.667,3974931.5
20160924,3755242.333,3833293.5
20160925,3621729.667,3685795.5
20160926,3820590,3980888
20160927,3914498.333,4065510.5
20160928,3943025.333,4039779.5
20160929,3936790.667,4001548
20160930,3901166.333,3979086.5
